sea-zip-id,zip,fips,year
zip-2018-821,30506,13139,2018
zip-2018-822,30510,13139,2018
zip-2018-823,30566,13139,2018
zip-2018-824,30507,13139,2018
zip-2018-825,30533,13139,2018
zip-2018-826,30543,13139,2018
zip-2018-827,30503,13139,2018
zip-2018-828,30531,13139,2018
zip-2018-829,30542,13139,2018
zip-2018-830,30517,13139,2018
zip-2018-831,30501,13139,2018
zip-2018-832,30504,13139,2018
zip-2018-833,30519,13139,2018
zip-2018-834,30528,13139,2018
zip-2018-835,30575,13139,2018
zip-2018-836,30554,13139,2018
zip-2018-837,30567,13139,2018
zip-2018-838,30678,13141,2018
zip-2018-839,31094,13141,2018
zip-2018-840,31045,13141,2018
zip-2018-841,31061,13141,2018
zip-2018-842,31082,13141,2018
zip-2018-843,30820,13141,2018
zip-2018-844,31087,13141,2018
zip-2018-845,30179,13143,2018
zip-2018-846,30110,13143,2018
zip-2018-847,30113,13143,2018
zip-2018-848,30176,13143,2018
zip-2018-849,30182,13143,2018
zip-2018-850,30140,13143,2018
zip-2018-851,30153,13143,2018
zip-2018-852,31811,13145,2018
zip-2018-853,31807,13145,2018
zip-2018-854,31808,13145,2018
zip-2018-855,31804,13145,2018
zip-2018-856,31822,13145,2018
zip-2018-857,31826,13145,2018
zip-2018-858,31833,13145,2018
zip-2018-859,31820,13145,2018
zip-2018-860,31830,13145,2018
zip-2018-861,31831,13145,2018
zip-2018-862,31823,13145,2018
zip-2018-863,31829,13145,2018
zip-2018-864,30520,13147,2018
zip-2018-865,30635,13147,2018
zip-2018-866,30643,13147,2018
zip-2018-867,30634,13147,2018
zip-2018-868,30624,13147,2018
zip-2018-869,30516,13147,2018
zip-2018-870,30553,13147,2018
zip-2018-871,30662,13147,2018
zip-2018-872,30108,13149,2018
zip-2018-873,30217,13149,2018
zip-2018-874,30230,13149,2018
zip-2018-875,30240,13149,2018
zip-2018-876,30170,13149,2018
zip-2018-877,30263,13149,2018
zip-2018-878,30236,13151,2018
zip-2018-879,30223,13151,2018
zip-2018-880,30234,13151,2018
zip-2018-881,30273,13151,2018
zip-2018-882,30228,13151,2018
zip-2018-883,30294,13151,2018
zip-2018-884,30252,13151,2018
zip-2018-885,30253,13151,2018
zip-2018-886,30248,13151,2018
zip-2018-887,30281,13151,2018
zip-2018-888,30233,13151,2018
zip-2018-889,31025,13153,2018
zip-2018-890,31013,13153,2018
zip-2018-891,31088,13153,2018
zip-2018-892,31036,13153,2018
zip-2018-893,31069,13153,2018
zip-2018-894,31005,13153,2018
zip-2018-895,31047,13153,2018
zip-2018-896,31091,13153,2018
zip-2018-897,31095,13153,2018
zip-2018-898,31008,13153,2018
zip-2018-899,31028,13153,2018
zip-2018-900,31030,13153,2018
zip-2018-901,31093,13153,2018
zip-2018-902,31098,13153,2018
zip-2018-903,31733,13155,2018
zip-2018-904,31798,13155,2018
zip-2018-905,31790,13155,2018
zip-2018-906,31774,13155,2018
zip-2018-907,31512,13155,2018
zip-2018-908,31750,13155,2018
zip-2018-909,31783,13155,2018
zip-2018-910,31769,13155,2018
zip-2018-911,31749,13155,2018
zip-2018-912,30548,13157,2018
zip-2018-913,30565,13157,2018
zip-2018-914,30549,13157,2018
zip-2018-915,30529,13157,2018
zip-2018-916,30558,13157,2018
zip-2018-917,30607,13157,2018
zip-2018-918,30543,13157,2018
zip-2018-919,30622,13157,2018
zip-2018-920,30517,13157,2018
zip-2018-921,30680,13157,2018
zip-2018-922,30666,13157,2018
zip-2018-923,30530,13157,2018
zip-2018-924,30575,13157,2018
zip-2018-925,30567,13157,2018
zip-2018-926,30601,13157,2018
zip-2018-927,30646,13157,2018
zip-2018-928,30599,13157,2018
zip-2018-929,30014,13159,2018
zip-2018-930,31085,13159,2018
zip-2018-931,31024,13159,2018
zip-2018-932,30055,13159,2018
zip-2018-933,31064,13159,2018
zip-2018-934,30056,13159,2018
zip-2018-935,31038,13159,2018
zip-2018-936,31532,13161,2018
zip-2018-937,31539,13161,2018
zip-2018-938,31519,13161,2018
zip-2018-939,31510,13161,2018
zip-2018-940,30810,13163,2018
zip-2018-941,30818,13163,2018
zip-2018-942,30803,13163,2018
zip-2018-943,30833,13163,2018
zip-2018-944,30434,13163,2018
zip-2018-945,30413,13163,2018
zip-2018-946,30816,13163,2018
zip-2018-947,30477,13163,2018
zip-2018-948,30823,13163,2018
zip-2018-949,30442,13165,2018
zip-2018-950,30455,13165,2018
zip-2018-951,30456,13165,2018
zip-2018-952,30441,13165,2018
zip-2018-953,30425,13165,2018
zip-2018-954,30822,13165,2018
zip-2018-955,31002,13167,2018
zip-2018-956,31096,13167,2018
zip-2018-957,31035,13167,2018
zip-2018-958,31089,13167,2018
zip-2018-959,31049,13167,2018
zip-2018-960,30413,13167,2018
zip-2018-961,30477,13167,2018
zip-2018-962,31211,13169,2018
zip-2018-963,31033,13169,2018
zip-2018-964,31031,13169,2018
zip-2018-965,31046,13169,2018
zip-2018-966,31061,13169,2018
zip-2018-967,31217,13169,2018
zip-2018-968,31032,13169,2018
zip-2018-969,31038,13169,2018
zip-2018-970,31016,13171,2018
zip-2018-971,31097,13171,2018
zip-2018-972,30204,13171,2018
zip-2018-973,30295,13171,2018
zip-2018-974,30224,13171,2018
zip-2018-975,30257,13171,2018
zip-2018-976,30285,13171,2018
zip-2018-977,30233,13171,2018
zip-2018-978,30256,13171,2018
zip-2018-979,31605,13173,2018
zip-2018-980,31645,13173,2018
zip-2018-981,31635,13173,2018
zip-2018-982,31639,13173,2018
zip-2018-983,31641,13173,2018
zip-2018-984,31649,13173,2018
zip-2018-985,31002,13175,2018
zip-2018-986,31096,13175,2018
zip-2018-987,31011,13175,2018
zip-2018-988,30411,13175,2018
zip-2018-989,31075,13175,2018
zip-2018-990,31040,13175,2018
zip-2018-991,31021,13175,2018
zip-2018-992,31037,13175,2018
zip-2018-993,30454,13175,2018
zip-2018-994,31022,13175,2018
zip-2018-995,31012,13175,2018
zip-2018-996,31009,13175,2018
zip-2018-997,30428,13175,2018
zip-2018-998,31027,13175,2018
zip-2018-999,31019,13175,2018
zip-2018-1000,31042,13175,2018
zip-2018-1001,31065,13175,2018
zip-2018-1002,31787,13177,2018
zip-2018-1003,31721,13177,2018
zip-2018-1004,39842,13177,2018
zip-2018-1005,31707,13177,2018
zip-2018-1006,31701,13177,2018
zip-2018-1007,31763,13177,2018
zip-2018-1008,31743,13177,2018
zip-2018-1009,31764,13177,2018
zip-2018-1010,31316,13179,2018
zip-2018-1011,31309,13179,2018
zip-2018-1012,31315,13179,2018
zip-2018-1013,31323,13179,2018
zip-2018-1014,31314,13179,2018
zip-2018-1015,31310,13179,2018
zip-2018-1016,31320,13179,2018
zip-2018-1017,31333,13179,2018
zip-2018-1018,31313,13179,2018
zip-2018-1019,31301,13179,2018
zip-2018-1020,30817,13181,2018
zip-2018-1021,30668,13181,2018
zip-2018-1022,31316,13183,2018
zip-2018-1023,31313,13183,2018
zip-2018-1024,30427,13183,2018
zip-2018-1025,31301,13183,2018
zip-2018-1026,31636,13185,2018
zip-2018-1027,31698,13185,2018
zip-2018-1028,31601,13185,2018
zip-2018-1029,31699,13185,2018
zip-2018-1030,31605,13185,2018
zip-2018-1031,31603,13185,2018
zip-2018-1032,31606,13185,2018
zip-2018-1033,31632,13185,2018
zip-2018-1034,31604,13185,2018
zip-2018-1035,31645,13185,2018
zip-2018-1036,31602,13185,2018
zip-2018-1037,31635,13185,2018
zip-2018-1038,31641,13185,2018
zip-2018-1039,30534,13187,2018
zip-2018-1040,30564,13187,2018
zip-2018-1041,30533,13187,2018
zip-2018-1042,30512,13187,2018
zip-2018-1043,30528,13187,2018
zip-2018-1044,30597,13187,2018
zip-2018-1045,30824,13189,2018
zip-2018-1046,30814,13189,2018
zip-2018-1047,30806,13189,2018
zip-2018-1048,30808,13189,2018
zip-2018-1049,30821,13189,2018
zip-2018-1050,30802,13189,2018
zip-2018-1051,30828,13189,2018
zip-2018-1052,31319,13191,2018
zip-2018-1053,31323,13191,2018
zip-2018-1054,31304,13191,2018
zip-2018-1055,31331,13191,2018
zip-2018-1056,31305,13191,2018
zip-2018-1057,31327,13191,2018
zip-2018-1058,31711,13193,2018
zip-2018-1059,31806,13193,2018
zip-2018-1060,31076,13193,2018
zip-2018-1061,31081,13193,2018
zip-2018-1062,31063,13193,2018
zip-2018-1063,31069,13193,2018
zip-2018-1064,31068,13193,2018
zip-2018-1065,31041,13193,2018
zip-2018-1066,31057,13193,2018
zip-2018-1067,31091,13193,2018
zip-2018-1068,31030,13193,2018
zip-2018-1069,30565,13195,2018
zip-2018-1070,30627,13195,2018
zip-2018-1071,30628,13195,2018
zip-2018-1072,30633,13195,2018
zip-2018-1073,30683,13195,2018
zip-2018-1074,30530,13195,2018
zip-2018-1075,30629,13195,2018
zip-2018-1076,30624,13195,2018
zip-2018-1077,30601,13195,2018
zip-2018-1078,30646,13195,2018
zip-2018-1079,30662,13195,2018
zip-2018-1080,30647,13195,2018
zip-2018-1081,31801,13197,2018
zip-2018-1082,31805,13197,2018
zip-2018-1083,31803,13197,2018
zip-2018-1084,31058,13197,2018
zip-2018-1085,31824,13197,2018
zip-2018-1086,30241,13199,2018
zip-2018-1087,30251,13199,2018
zip-2018-1088,30230,13199,2018
zip-2018-1089,30293,13199,2018
zip-2018-1090,31822,13199,2018
zip-2018-1091,31816,13199,2018
zip-2018-1092,30220,13199,2018
zip-2018-1093,30276,13199,2018
zip-2018-1094,30259,13199,2018
zip-2018-1095,30218,13199,2018
zip-2018-1096,30222,13199,2018
zip-2018-1097,31830,13199,2018
zip-2018-1098,39841,13201,2018
zip-2018-1099,39859,13201,2018
zip-2018-1100,39823,13201,2018
zip-2018-1101,39845,13201,2018
zip-2018-1102,39837,13201,2018
zip-2018-1103,31744,13205,2018
zip-2018-1104,31779,13205,2018
zip-2018-1105,31784,13205,2018
zip-2018-1106,31765,13205,2018
zip-2018-1107,31716,13205,2018
zip-2018-1108,31705,13205,2018
zip-2018-1109,31730,13205,2018
zip-2018-1110,31016,13207,2018
zip-2018-1111,31097,13207,2018
zip-2018-1112,30204,13207,2018
zip-2018-1113,31220,13207,2018
zip-2018-1114,31029,13207,2018
zip-2018-1115,31046,13207,2018
zip-2018-1116,31066,13207,2018
zip-2018-1117,31086,13207,2018
zip-2018-1118,30233,13207,2018
zip-2018-1119,31210,13207,2018
zip-2018-1120,31004,13207,2018
zip-2018-1121,30457,13209,2018
zip-2018-1122,30445,13209,2018
zip-2018-1123,30470,13209,2018
zip-2018-1124,30410,13209,2018
zip-2018-1125,30473,13209,2018
zip-2018-1126,30412,13209,2018
zip-2018-1127,30474,13209,2018
zip-2018-1128,30625,13211,2018
zip-2018-1129,30623,13211,2018
zip-2018-1130,30055,13211,2018
zip-2018-1131,30650,13211,2018
zip-2018-1132,30025,13211,2018
zip-2018-1133,30663,13211,2018
zip-2018-1134,30056,13211,2018
zip-2018-1135,30621,13211,2018
zip-2018-1136,30641,13211,2018
zip-2018-1137,30711,13213,2018
zip-2018-1138,30705,13213,2018
zip-2018-1139,30751,13213,2018
zip-2018-1140,30540,13213,2018
zip-2018-1141,30708,13213,2018
zip-2018-1142,30735,13213,2018
zip-2018-1143,30721,13213,2018
zip-2018-1144,30724,13213,2018
zip-2018-1145,31801,13215,2018
zip-2018-1146,31905,13215,2018
zip-2018-1147,31908,13215,2018
zip-2018-1148,31914,13215,2018
zip-2018-1149,31999,13215,2018
zip-2018-1150,31808,13215,2018
zip-2018-1151,31804,13215,2018
zip-2018-1152,31901,13215,2018
zip-2018-1153,31917,13215,2018
zip-2018-1154,31998,13215,2018
zip-2018-1155,31903,13215,2018
zip-2018-1156,31904,13215,2018
zip-2018-1157,31909,13215,2018
zip-2018-1158,31902,13215,2018
zip-2018-1159,31820,13215,2018
zip-2018-1160,31906,13215,2018
zip-2018-1161,31907,13215,2018
zip-2018-1162,31829,13215,2018
zip-2018-1163,30014,13217,2018
zip-2018-1164,30016,13217,2018
zip-2018-1165,30013,13217,2018
zip-2018-1166,30055,13217,2018
zip-2018-1167,31064,13217,2018
zip-2018-1168,30015,13217,2018
zip-2018-1169,30070,13217,2018
zip-2018-1170,30025,13217,2018
zip-2018-1171,30052,13217,2018
zip-2018-1172,30094,13217,2018
zip-2018-1173,30054,13217,2018
zip-2018-1174,30056,13217,2018
zip-2018-1175,30233,13217,2018
zip-2018-1176,30638,13219,2018
zip-2018-1177,30677,13219,2018
zip-2018-1178,30605,13219,2018
zip-2018-1179,30606,13219,2018
zip-2018-1180,30622,13219,2018
zip-2018-1181,30619,13219,2018
zip-2018-1182,30645,13219,2018
zip-2018-1183,30680,13219,2018
zip-2018-1184,30666,13219,2018
zip-2018-1185,30621,13219,2018
zip-2018-1186,30630,13221,2018
zip-2018-1187,30627,13221,2018
zip-2018-1188,30628,13221,2018
zip-2018-1189,30648,13221,2018
zip-2018-1190,30667,13221,2018
zip-2018-1191,30683,13221,2018
zip-2018-1192,30619,13221,2018
zip-2018-1193,30629,13221,2018
zip-2018-1194,30660,13221,2018
zip-2018-1195,30669,13221,2018
zip-2018-1196,30134,13223,2018
zip-2018-1197,30132,13223,2018
zip-2018-1198,30157,13223,2018
zip-2018-1199,30179,13223,2018
zip-2018-1200,30127,13223,2018
zip-2018-1201,30178,13223,2018
zip-2018-1202,30101,13223,2018
zip-2018-1203,30180,13223,2018
zip-2018-1204,30120,13223,2018
zip-2018-1205,30141,13223,2018
zip-2018-1206,30153,13223,2018
zip-2018-1207,31076,13225,2018
zip-2018-1208,31069,13225,2018
zip-2018-1209,31008,13225,2018
zip-2018-1210,31030,13225,2018
zip-2018-1211,30534,13227,2018
zip-2018-1212,30107,13227,2018
zip-2018-1213,30536,13227,2018
zip-2018-1214,30139,13227,2018
zip-2018-1215,30177,13227,2018
zip-2018-1216,30540,13227,2018
zip-2018-1217,30183,13227,2018
zip-2018-1218,30734,13227,2018
zip-2018-1219,30143,13227,2018
zip-2018-1220,30148,13227,2018
zip-2018-1221,30175,13227,2018
zip-2018-1222,31551,13229,2018
zip-2018-1223,31557,13229,2018
zip-2018-1224,31518,13229,2018
zip-2018-1225,31556,13229,2018
zip-2018-1226,31516,13229,2018
zip-2018-1227,31503,13229,2018
zip-2018-1228,31510,13229,2018
zip-2018-1229,30206,13231,2018
zip-2018-1230,30295,13231,2018
zip-2018-1231,30224,13231,2018
zip-2018-1232,30258,13231,2018
zip-2018-1233,30292,13231,2018
zip-2018-1234,30257,13231,2018
zip-2018-1235,30285,13231,2018
zip-2018-1236,30256,13231,2018
zip-2018-1237,30124,13233,2018
zip-2018-1238,30147,13233,2018
zip-2018-1239,30138,13233,2018
zip-2018-1240,30178,13233,2018
zip-2018-1241,30125,13233,2018
zip-2018-1242,30104,13233,2018
zip-2018-1243,30173,13233,2018
zip-2018-1244,30113,13233,2018
zip-2018-1245,30153,13233,2018
zip-2018-1246,31036,13235,2018
zip-2018-1247,31071,13235,2018
zip-2018-1248,31014,13235,2018
zip-2018-1249,31091,13235,2018
zip-2018-1250,31023,13235,2018
zip-2018-1251,30625,13237,2018
zip-2018-1252,31026,13237,2018
zip-2018-1253,31024,13237,2018
zip-2018-1254,30650,13237,2018
zip-2018-1255,31061,13237,2018
zip-2018-1256,39854,13239,2018
zip-2018-1257,39867,13239,2018
zip-2018-1258,30568,13241,2018
zip-2018-1259,30523,13241,2018
zip-2018-1260,30537,13241,2018
zip-2018-1261,30562,13241,2018
zip-2018-1262,30576,13241,2018
zip-2018-1263,30581,13241,2018
zip-2018-1264,30573,13241,2018
zip-2018-1265,30525,13241,2018
zip-2018-1266,30552,13241,2018
zip-2018-1267,39840,13243,2018
zip-2018-1268,39866,13243,2018
zip-2018-1269,39867,13243,2018
zip-2018-1270,39846,13243,2018
zip-2018-1271,39886,13243,2018
zip-2018-1272,39836,13243,2018
zip-2018-1273,39851,13243,2018
zip-2018-1274,30912,13245,2018
zip-2018-1275,30901,13245,2018
zip-2018-1276,30909,13245,2018
zip-2018-1277,30815,13245,2018
zip-2018-1278,30906,13245,2018
zip-2018-1279,30905,13245,2018
zip-2018-1280,30812,13245,2018
zip-2018-1281,30805,13245,2018
zip-2018-1282,30904,13245,2018
zip-2018-1283,30907,13245,2018
zip-2018-1284,30903,13245,2018
zip-2018-1285,30916,13245,2018
zip-2018-1286,30919,13245,2018
zip-2018-1287,30914,13245,2018
zip-2018-1288,30813,13245,2018
zip-2018-1289,30016,13247,2018
zip-2018-1290,30039,13247,2018
zip-2018-1291,30013,13247,2018
zip-2018-1292,30012,13247,2018
zip-2018-1293,30294,13247,2018
zip-2018-1294,30058,13247,2018
zip-2018-1295,30052,13247,2018
zip-2018-1296,30094,13247,2018
zip-2018-1297,30252,13247,2018
zip-2018-1298,30281,13247,2018
zip-2018-1299,31711,13249,2018
zip-2018-1300,31806,13249,2018
zip-2018-1301,31081,13249,2018
zip-2018-1302,31068,13249,2018
zip-2018-1303,31719,13249,2018
zip-2018-1304,31803,13249,2018
zip-2018-1305,31058,13249,2018
zip-2018-1306,30424,13251,2018
zip-2018-1307,30426,13251,2018
zip-2018-1308,30442,13251,2018
zip-2018-1309,30467,13251,2018
zip-2018-1310,30455,13251,2018
zip-2018-1311,30446,13251,2018
zip-2018-1312,30449,13251,2018
zip-2018-1313,39825,13253,2018
zip-2018-1314,39859,13253,2018
zip-2018-1315,39845,13253,2018
zip-2018-1316,39861,13253,2018
zip-2018-1317,30223,13255,2018
zip-2018-1318,30266,13255,2018
zip-2018-1319,30284,13255,2018
zip-2018-1320,30224,13255,2018
zip-2018-1321,30212,13255,2018
zip-2018-1322,30228,13255,2018
zip-2018-1323,30292,13255,2018
zip-2018-1324,30205,13255,2018
zip-2018-1325,30248,13255,2018
zip-2018-1326,30598,13257,2018
zip-2018-1327,30557,13257,2018
zip-2018-1328,30538,13257,2018
zip-2018-1329,30577,13257,2018
zip-2018-1330,39854,13259,2018
zip-2018-1331,31825,13259,2018
zip-2018-1332,31805,13259,2018
zip-2018-1333,39867,13259,2018
zip-2018-1334,31815,13259,2018
zip-2018-1335,31821,13259,2018
zip-2018-1336,31711,13261,2018
zip-2018-1337,31806,13261,2018
zip-2018-1338,31787,13261,2018
zip-2018-1339,31735,13261,2018
zip-2018-1340,31719,13261,2018
zip-2018-1341,31709,13261,2018
zip-2018-1342,31780,13261,2018
zip-2018-1343,31743,13261,2018
zip-2018-1344,31764,13261,2018
zip-2018-1345,31801,13263,2018
zip-2018-1346,31827,13263,2018
zip-2018-1347,31816,13263,2018
zip-2018-1348,31826,13263,2018
zip-2018-1349,31836,13263,2018
zip-2018-1350,31812,13263,2018
zip-2018-1351,31810,13263,2018
zip-2018-1352,31831,13263,2018
zip-2018-1353,30673,13265,2018
zip-2018-1354,30678,13265,2018
zip-2018-1355,30664,13265,2018
zip-2018-1356,30631,13265,2018
zip-2018-1357,30660,13265,2018
zip-2018-1358,30669,13265,2018
zip-2018-1359,30420,13267,2018
zip-2018-1360,30421,13267,2018
zip-2018-1361,30436,13267,2018
zip-2018-1362,30453,13267,2018
zip-2018-1363,30499,13267,2018
zip-2018-1364,30417,13267,2018
zip-2018-1365,30427,13267,2018
zip-2018-1366,30438,13267,2018
zip-2018-1367,31076,13269,2018
zip-2018-1368,31081,13269,2018
zip-2018-1369,31068,13269,2018
zip-2018-1370,31041,13269,2018
zip-2018-1371,31006,13269,2018
zip-2018-1372,31058,13269,2018
zip-2018-1373,31812,13269,2018
zip-2018-1374,31039,13269,2018
zip-2018-1375,31037,13271,2018
zip-2018-1376,31055,13271,2018
zip-2018-1377,31060,13271,2018
zip-2018-1378,31549,13271,2018
zip-2018-1379,31083,13271,2018
zip-2018-1380,31077,13271,2018
zip-2018-1381,31544,13271,2018
zip-2018-1382,31721,13273,2018
zip-2018-1383,39842,13273,2018
zip-2018-1384,39862,13273,2018
zip-2018-1385,39826,13273,2018
zip-2018-1386,39886,13273,2018
zip-2018-1387,39877,13273,2018
zip-2018-1388,39885,13273,2018
zip-2018-1389,31738,13275,2018
zip-2018-1390,31720,13275,2018
zip-2018-1391,31779,13275,2018
zip-2018-1392,31778,13275,2018
zip-2018-1393,31773,13275,2018
zip-2018-1394,31792,13275,2018
zip-2018-1395,31757,13275,2018
zip-2018-1396,31765,13275,2018
zip-2018-1397,39828,13275,2018
zip-2018-1398,31799,13275,2018
zip-2018-1399,31626,13275,2018
zip-2018-1400,31733,13277,2018
zip-2018-1401,31775,13277,2018
zip-2018-1402,31793,13277,2018
zip-2018-1403,31714,13277,2018
zip-2018-1404,31790,13277,2018
zip-2018-1405,31637,13277,2018
zip-2018-1406,31795,13277,2018
zip-2018-1407,31727,13277,2018
zip-2018-1408,31749,13277,2018
zip-2018-1409,31794,13277,2018
zip-2018-1410,30436,13279,2018
zip-2018-1411,30453,13279,2018
zip-2018-1412,30473,13279,2018
zip-2018-1413,30474,13279,2018
zip-2018-1414,30582,13281,2018
zip-2018-1415,30525,13281,2018
zip-2018-1416,30546,13281,2018
zip-2018-1417,30457,13283,2018
zip-2018-1418,31002,13283,2018
zip-2018-1419,30470,13283,2018
zip-2018-1420,30436,13283,2018
zip-2018-1421,30474,13283,2018
zip-2018-1422,30241,13285,2018
zip-2018-1423,30217,13285,2018
zip-2018-1424,30261,13285,2018
zip-2018-1425,30230,13285,2018
zip-2018-1426,31822,13285,2018
zip-2018-1427,30220,13285,2018
zip-2018-1428,30240,13285,2018
zip-2018-1429,31833,13285,2018
zip-2018-1430,31714,13287,2018
zip-2018-1431,31790,13287,2018
zip-2018-1432,31789,13287,2018
zip-2018-1433,31712,13287,2018
zip-2018-1434,31783,13287,2018
zip-2018-1435,31031,13289,2018
zip-2018-1436,31044,13289,2018
zip-2018-1437,31014,13289,2018
zip-2018-1438,31017,13289,2018
zip-2018-1439,31217,13289,2018
zip-2018-1440,31020,13289,2018
zip-2018-1441,30514,13291,2018
